"Date,""heat_index"",""humidity"",""NH3_rate"",""sensorId"",""temperature"",""temperaturext"""
"2025-08-05T17:40:51Z,""39.15017"",""62.6"",""0.000137268"",""node_01"",""32.5"",""32.3125"""
"2025-08-05T17:30:12Z,""39.16484"",""61.9"",""0.000002033830708"",""node_01"",""32.6"",""32.25"""
"2025-08-05T17:19:34Z,""38.55813"",""59.4"",""0.000297855"",""node_01"",""32.7"",""32.5"""
"2025-08-05T17:09:08Z,""39.01799"",""59.3"",""0.000137268"",""node_01"",""32.9"",""32.625"""
"2025-08-05T16:58:11Z,""35.9159"",""45.9"",""0.000087206"",""node_01"",""33.4"",""33.125"""
"2025-08-05T16:47:51Z,""36.25175"",""47.1"",""0.000758342"",""node_01"",""33.4"",""33.25"""
"2025-08-05T16:23:35Z,""36.49796"",""46.6"",""0.00002887"",""node_01"",""33.6"",""33.75"""
"2025-08-05T16:12:43Z,""36.35388"",""46.1"",""0.00001435"",""node_01"",""33.6"",""34.3125"""
"2025-08-05T16:01:53Z,""36.48031"",""45.2"",""0.00002887"",""node_01"",""33.8"",""34.25"""
"2025-08-05T15:49:33Z,""36.73254"",""47.4"",""0.00000003084331253"",""node_01"",""33.6"",""34.125"""
"2025-08-05T15:38:17Z,""37.32516"",""50.7"",""0.000002033830708"",""node_01"",""33.4"",""33.9375"""
"2025-08-05T15:25:19Z,""36.9867"",""49.6"",""0.000052182"",""node_01"",""33.4"",""33.875"""
"2025-08-05T15:13:12Z,""37.26826"",""51.2"",""0.00000610765987"",""node_01"",""33.3"",""34.375"""
"2025-08-05T14:58:57Z,""37.21224"",""53.1"",""0.000052182"",""node_01"",""33"",""34.8125"""
"2025-08-05T14:45:22Z,""37.14904"",""53.6"",""0.000002033830708"",""node_01"",""32.9"",""35.4375"""
"2025-08-05T14:34:19Z,""37.6184"",""55.1"",""0.00002887"",""node_01"",""32.9"",""35.0625"""
"2025-08-05T14:22:38Z,""37.5195"",""55.5"",""0.00000610765987"",""node_01"",""32.8"",""34.0625"""
"2025-08-05T14:12:00Z,""37.41171"",""56.6"",""0.000052182"",""node_01"",""32.6"",""34.1875"""
"2025-08-05T13:59:40Z,""36.41545"",""55.5"",""0.00001435"",""node_01"",""32.3"",""34.0625"""
"2025-08-05T13:46:53Z,""36.43016"",""56.3"",""0.00000003084331253"",""node_01"",""32.2"",""34.5"""
"2025-08-05T13:35:36Z,""35.5143"",""55.3"",""0.000206102"",""node_01"",""31.9"",""34.0625"""
"2025-08-05T13:21:26Z,""36.01248"",""57.9"",""0.00000610765987"",""node_01"",""31.8"",""33.75"""
"2025-08-05T13:06:45Z,""36.06833"",""58.1"",""0.00000610765987"",""node_01"",""31.8"",""34.3125"""
"2025-08-05T12:56:20Z,""36.58437"",""60.7"",""0.000052182"",""node_01"",""31.7"",""34.5625"""
"2025-08-05T12:38:39Z,""35.89454"",""61.5"",""0.000052182"",""node_01"",""31.3"",""34.5"""
"2025-08-05T12:25:15Z,""35.25055"",""61.6"",""0.00001435"",""node_01"",""31"",""33.625"""
"2025-08-05T12:12:16Z,""34.79404"",""62.4"",""0.00001435"",""node_01"",""30.7"",""32.6875"""
"2025-08-05T12:01:37Z,""34.35185"",""64.2"",""0.000052182"",""node_01"",""30.3"",""32.625"""
"2025-08-05T11:48:19Z,""33.51804"",""65.3"",""0.00002887"",""node_01"",""29.8"",""32.5625"""
"2025-08-05T11:33:25Z,""32.53956"",""66.7"",""0.00001435"",""node_01"",""29.2"",""32"""
"2025-08-05T11:14:40Z,""32.15591"",""68"",""0.00000610765987"",""node_01"",""28.9"",""31.1875"""
"2025-08-05T11:02:59Z,""32.2079"",""69.5"",""0.00001435"",""node_01"",""28.8"",""30.4375"""
"2025-08-05T10:51:15Z,""32.30797"",""72.6"",""0.00000610765987"",""node_01"",""28.6"",""30.125"""
"2025-08-05T10:39:34Z,""32.06135"",""73.8"",""0.000206102"",""node_01"",""28.4"",""29.75"""
"2025-08-05T10:26:08Z,""31.63316"",""73.9"",""0.000052182"",""node_01"",""28.2"",""28.9375"""
"2025-08-05T10:14:39Z,""31.53272"",""74.7"",""0.000052182"",""node_01"",""28.1"",""28.625"""
"2025-08-05T10:04:12Z,""31.15006"",""75.1"",""0.00001435"",""node_01"",""27.9"",""28.1875"""
"2025-08-05T09:51:36Z,""31.23313"",""75.7"",""0.000087206"",""node_01"",""27.9"",""27.6875"""
"2025-08-05T09:40:07Z,""32.28754"",""71.2"",""0.000052182"",""node_01"",""28.7"",""27.75"""
"2025-08-04T22:29:32Z,""32.43538"",""70.8"",""0.000206102"",""node_01"",""28.8"",""27.75"""
"2025-08-04T22:17:13Z,""32.47082"",""71"",""0.001614882"",""node_01"",""28.8"",""27.75"""
"2025-08-04T22:06:22Z,""32.41769"",""70.7"",""0.000087206"",""node_01"",""28.8"",""27.75"""
"2025-08-04T21:55:06Z,""32.59998"",""70.5"",""0.000052182"",""node_01"",""28.9"",""27.875"""
"2025-08-04T21:43:25Z,""32.56374"",""70.3"",""0.000087206"",""node_01"",""28.9"",""27.875"""
"2025-08-04T21:32:09Z,""32.70842"",""69.9"",""0.00001435"",""node_01"",""29"",""27.9375"""
"2025-08-04T21:20:54Z,""32.65304"",""69.6"",""0.0000004327743006"",""node_01"",""29"",""28.0625"""
"2025-08-04T21:08:46Z,""32.83284"",""69.4"",""0"",""node_01"",""29.1"",""28"""
"2025-08-04T20:57:55Z,""32.83284"",""69.4"",""0.00001435"",""node_01"",""29.1"",""28.25"""
"2025-08-04T20:45:07Z,""32.77632"",""69.1"",""0.000137268"",""node_01"",""29.1"",""28.25"""
"2025-08-04T20:34:30Z,""32.89748"",""68.6"",""0.000087206"",""node_01"",""29.2"",""28.375"""
"2025-08-04T20:22:22Z,""33.21342"",""68"",""0.000297855"",""node_01"",""29.4"",""28.4375"""
"2025-08-04T20:09:12Z,""33.1535"",""67.7"",""0.000002033830708"",""node_01"",""29.4"",""28.625"""
"2025-08-04T19:57:55Z,""33.24858"",""67.1"",""0.0000004327743006"",""node_01"",""29.5"",""28.8125"""
"2025-08-04T19:46:27Z,""33.32048"",""66.4"",""0.00001435"",""node_01"",""29.6"",""28.875"""
"2025-08-04T19:35:37Z,""33.70982"",""66.2"",""0.000137268"",""node_01"",""29.8"",""29.0625"""
"2025-08-04T19:24:33Z,""33.92851"",""66.2"",""0.00002887"",""node_01"",""29.9"",""29.3125"""
"2025-08-04T19:13:43Z,""34.30386"",""65.9"",""0.000087206"",""node_01"",""30.1"",""29.5625"""
"2025-08-04T19:02:58Z,""34.38766"",""65.3"",""0.000002033830708"",""node_01"",""30.2"",""29.625"""
"2025-08-04T18:52:26Z,""34.53971"",""65"",""0.000052182"",""node_01"",""30.3"",""29.875"""
"2025-08-04T18:41:23Z,""34.53971"",""65"",""0.000206102"",""node_01"",""30.3"",""30.0625"""
"2025-08-04T18:30:45Z,""34.84451"",""63.5"",""0.000002033830708"",""node_01"",""30.6"",""30.3125"""
"2025-08-04T18:19:29Z,""35.14283"",""63.8"",""0.0000004327743006"",""node_01"",""30.7"",""30.8125"""
"2025-08-04T18:05:38Z,""35.45821"",""62.4"",""0.000417086"",""node_01"",""31"",""31.1875"""
"2025-08-04T17:54:09Z,""35.97669"",""61.8"",""0.000087206"",""node_01"",""31.3"",""31.1875"""
"2025-08-04T17:43:32Z,""36.32369"",""61.4"",""0.00000610765987"",""node_01"",""31.5"",""31.625"""
"2025-08-04T17:32:53Z,""35.90128"",""60.7"",""0.000087206"",""node_01"",""31.4"",""32.125"""
"2025-08-04T17:20:08Z,""36.29539"",""61.3"",""0.00001435"",""node_01"",""31.5"",""31.875"""
"2025-08-04T17:08:53Z,""36.90086"",""60.2"",""0.000002033830708"",""node_01"",""31.9"",""31.875"""
"2025-08-04T16:57:24Z,""37.6536"",""58.1"",""0.00001435"",""node_01"",""32.5"",""32.25"""
"2025-08-04T16:45:56Z,""37.46876"",""59"",""0.00000610765987"",""node_01"",""32.3"",""33.5625"""
"2025-08-04T16:27:40Z,""38.46998"",""57.7"",""0.00002887"",""node_01"",""32.9"",""32.6875"""
"2025-08-04T16:15:32Z,""37.87744"",""58.8"",""0.000297855"",""node_01"",""32.5"",""33.875"""
"2025-08-04T16:00:40Z,""38.14892"",""58.9"",""0.00002887"",""node_01"",""32.6"",""33.5625"""
"2025-08-04T15:44:43Z,""38.15815"",""58.2"",""0.000052182"",""node_01"",""32.7"",""33.4375"""
"2025-08-04T15:34:18Z,""39.40528"",""56.9"",""0.000137268"",""node_01"",""33.4"",""33.6875"""
"2025-08-04T15:23:40Z,""39.75291"",""56.5"",""0.000137268"",""node_01"",""33.6"",""34.875"""
"2025-08-04T15:12:37Z,""39.75291"",""56.5"",""0.00001435"",""node_01"",""33.6"",""35.5625"""
"2025-08-04T15:01:34Z,""39.19609"",""57"",""0.000052182"",""node_01"",""33.3"",""35.3125"""
"2025-08-04T14:44:35Z,""39.22667"",""56.4"",""0.00002887"",""node_01"",""33.4"",""34.875"""
"2025-08-04T14:32:54Z,""39.33837"",""57.4"",""0.00000610765987"",""node_01"",""33.3"",""35.25"""
"2025-08-04T14:22:16Z,""38.67768"",""56.9"",""0.000087206"",""node_01"",""33.1"",""35.375"""
"2025-08-04T14:11:13Z,""37.88839"",""58.1"",""0.00000610765987"",""node_01"",""32.6"",""35.4375"""
"2025-08-04T13:57:49Z,""37.23492"",""57.5"",""0.00001435"",""node_01"",""32.4"",""35.125"""
"2025-08-04T13:46:25Z,""36.84178"",""57.7"",""0"",""node_01"",""32.2"",""34.4375"""
"2025-08-04T13:34:51Z,""36.51862"",""58.9"",""0.000991618"",""node_01"",""31.9"",""33.8125"""
"2025-08-04T13:17:36Z,""36.3171"",""58.2"",""0.000002033830708"",""node_01"",""31.9"",""33.9375"""
"2025-08-04T13:04:23Z,""36.54765"",""59"",""0.00002887"",""node_01"",""31.9"",""33.8125"""
"2025-08-04T12:51:12Z,""35.60342"",""59.6"",""0.000137268"",""node_01"",""31.4"",""33.4375"""
"2025-08-04T12:39:29Z,""35.27632"",""61.7"",""0.000087206"",""node_01"",""31"",""33.1875"""
"2025-08-04T12:15:00Z,""34.4569"",""62.8"",""0.00001435"",""node_01"",""30.5"",""33.0625"""
"2025-08-04T12:01:30Z,""34.28883"",""63"",""0.000087206"",""node_01"",""30.4"",""32.5625"""
"2025-08-04T11:46:04Z,""33.70668"",""64.2"",""0.00001435"",""node_01"",""30"",""33.125"""
"2025-08-03T05:43:20Z,""29.76815"",""80.3"",""0.00002887"",""node_01"",""27"",""24.6875"""
"2025-08-03T05:32:04Z,""29.5461"",""80.3"",""0.000758342"",""node_01"",""26.9"",""24.6875"""
"2025-08-03T05:19:06Z,""29.5108"",""79.9"",""0.000052182"",""node_01"",""26.9"",""24.625"""
"2025-08-03T05:08:29Z,""29.76815"",""80.3"",""0"",""node_01"",""27"",""24.5625"""
"2025-08-03T04:57:24Z,""29.94309"",""79.8"",""0.00002887"",""node_01"",""27.1"",""24.5"""
"2025-08-03T04:46:45Z,""29.7399"",""80"",""0.001274888"",""node_01"",""27"",""24.5"""
"2025-08-03T04:33:48Z,""29.95306"",""79.9"",""0.00000610765987"",""node_01"",""27.1"",""24.625"""
"2025-08-03T04:22:44Z,""29.90335"",""79.4"",""0.00001435"",""node_01"",""27.1"",""24.625"""
"2025-08-03T04:10:35Z,""29.89345"",""79.3"",""0.000087206"",""node_01"",""27.1"",""24.625"""
"2025-08-03T03:58:42Z,""30.46321"",""78.4"",""0.000002033830708"",""node_01"",""27.4"",""24.5625"""
"2025-08-03T03:47:39Z,""30.53231"",""77.1"",""0.000206102"",""node_01"",""27.5"",""24.3125"""
"2025-08-03T03:21:07Z,""30.38296"",""77.7"",""0.000087206"",""node_01"",""27.4"",""24.375"""
"2025-08-03T03:10:42Z,""30.07349"",""78.9"",""0.00000610765987"",""node_01"",""27.2"",""24.5625"""
"2025-08-03T02:56:01Z,""29.93903"",""77.6"",""0.00002887"",""node_01"",""27.2"",""24.8125"""
"2025-08-03T02:39:25Z,""30.06777"",""76.8"",""0.00000610765987"",""node_01"",""27.3"",""24.6875"""
"2025-08-03T02:25:23Z,""30.33744"",""77.3"",""0.00001435"",""node_01"",""27.4"",""24.6875"""
"2025-08-03T02:14:08Z,""30.37155"",""77.6"",""0.00000610765987"",""node_01"",""27.4"",""24.8125"""
"2025-08-03T02:00:44Z,""30.56804"",""77.4"",""0.000568779"",""node_01"",""27.5"",""24.8125"""
"2025-08-03T01:48:54Z,""30.79004"",""77.4"",""0.00001435"",""node_01"",""27.6"",""24.625"""
"2025-08-03T01:37:55Z,""31.45627"",""75.7"",""0"",""node_01"",""28"",""24.5625"""
"2025-08-03T01:27:04Z,""31.5922"",""75.1"",""0.00002887"",""node_01"",""28.1"",""24.4375"""
"2025-08-03T01:15:23Z,""31.69415"",""74.3"",""0.00001435"",""node_01"",""28.2"",""24.625"""
"2025-08-03T01:04:58Z,""32.56744"",""72.8"",""0.00002887"",""node_01"",""28.7"",""24.75"""
"2025-08-03T00:51:20Z,""33.13935"",""73.4"",""0.000206102"",""node_01"",""28.9"",""24.375"""
"2025-08-03T00:38:22Z,""32.76416"",""73.9"",""0.00001435"",""node_01"",""28.7"",""24.375"""
"2025-08-03T00:24:44Z,""32.89117"",""74.6"",""0.000052182"",""node_01"",""28.7"",""24.5625"""
"2025-08-03T00:13:28Z,""32.81842"",""74.2"",""0.000568779"",""node_01"",""28.7"",""24.6875"""
"2025-08-03T00:01:34Z,""32.81842"",""74.2"",""0.000087206"",""node_01"",""28.7"",""24.75"""
"2025-08-02T23:47:32Z,""32.5327"",""73.9"",""0.00002887"",""node_01"",""28.6"",""24.625"""
"2025-08-02T23:35:55Z,""32.33771"",""74.1"",""0.006245971"",""node_01"",""28.5"",""24.75"""
"2025-08-02T23:23:55Z,""32.1926"",""74.6"",""0.000052182"",""node_01"",""28.4"",""24.75"""
"2025-08-02T23:13:05Z,""31.93322"",""74.4"",""0.000206102"",""node_01"",""28.3"",""24.6875"""
"2025-08-02T23:00:20Z,""31.86987"",""74"",""0.00000610765987"",""node_01"",""28.3"",""25.25"""
"2025-08-02T22:49:30Z,""31.52197"",""70.4"",""0.00000003084331253"",""node_01"",""28.4"",""25.0625"""
"2025-08-02T22:36:58Z,""31.63366"",""69.8"",""0.00001435"",""node_01"",""28.5"",""25.8125"""
"2025-08-02T22:24:10Z,""31.56643"",""68.1"",""0.000206102"",""node_01"",""28.6"",""26.125"""
"2025-08-02T22:13:44Z,""31.37821"",""66.9"",""0.00001435"",""node_01"",""28.6"",""26.5"""
"2025-08-02T22:03:06Z,""31.34723"",""66.7"",""0.00002887"",""node_01"",""28.6"",""26.6875"""
"2025-08-02T21:51:10Z,""31.17184"",""66.8"",""0.00001435"",""node_01"",""28.5"",""26.75"""
"2025-08-02T21:40:07Z,""31.20188"",""67"",""0"",""node_01"",""28.5"",""26.75"""
"2025-08-02T21:29:29Z,""31.21694"",""67.1"",""0.00002887"",""node_01"",""28.5"",""26.75"""
"2025-08-02T21:18:13Z,""31.18684"",""66.9"",""0.000087206"",""node_01"",""28.5"",""26.75"""
"2025-08-02T21:06:43Z,""31.39375"",""67"",""0.00000610765987"",""node_01"",""28.6"",""26.9375"""
"2025-08-02T20:55:27Z,""31.34723"",""66.7"",""0.000087206"",""node_01"",""28.6"",""26.875"""
"2025-08-02T20:44:35Z,""31.63688"",""66.1"",""0.00000610765987"",""node_01"",""28.8"",""26.875"""
"2025-08-02T20:32:51Z,""31.78116"",""65.8"",""0.001274888"",""node_01"",""28.9"",""27"""
"2025-08-02T20:20:41Z,""31.92509"",""65.5"",""0.000052182"",""node_01"",""29"",""27.125"""
"2025-08-02T20:05:05Z,""32.21183"",""64.9"",""0.000052182"",""node_01"",""29.2"",""27.25"""
"2025-08-02T19:54:27Z,""32.37295"",""64.7"",""0.00002887"",""node_01"",""29.3"",""27.375"""
"2025-08-02T19:42:58Z,""32.45976"",""64.1"",""0.000568779"",""node_01"",""29.4"",""27.625"""
"2025-08-02T19:32:08Z,""32.88243"",""63.2"",""0.000087206"",""node_01"",""29.7"",""27.875"""
"2025-08-02T19:20:51Z,""33.00241"",""62.8"",""0.00001435"",""node_01"",""29.8"",""28.125"""
"2025-08-02T19:08:57Z,""33.41928"",""61.9"",""0.001274888"",""node_01"",""30.1"",""28.4375"""
"2025-08-02T18:58:05Z,""33.73926"",""61.5"",""0.00002887"",""node_01"",""30.3"",""28.9375"""
"2025-08-02T18:47:15Z,""33.96748"",""61.6"",""0.000297855"",""node_01"",""30.4"",""29.0625"""
"2025-08-02T18:36:24Z,""34.08363"",""61.2"",""0.000206102"",""node_01"",""30.5"",""29.375"""
"2025-08-02T18:25:59Z,""33.94487"",""61.5"",""0.00000610765987"",""node_01"",""30.4"",""29.3125"""
"2025-08-02T18:14:55Z,""34.6912"",""61.1"",""0.00000610765987"",""node_01"",""30.8"",""29.4375"""
"2025-08-02T18:04:17Z,""34.6181"",""60.8"",""0.00001435"",""node_01"",""30.8"",""29.75"""
"2025-08-02T17:52:18Z,""34.7569"",""60.5"",""0.00001435"",""node_01"",""30.9"",""30.0625"""
"2025-08-02T17:41:27Z,""35.22206"",""59.8"",""0"",""node_01"",""31.2"",""30.3125"""
"2025-08-02T17:30:28Z,""35.25536"",""59.1"",""0.000052182"",""node_01"",""31.3"",""30.6875"""
"2025-08-02T17:19:07Z,""35.49681"",""59.2"",""0.00000610765987"",""node_01"",""31.4"",""31"""
"2025-08-02T17:06:06Z,""35.68735"",""59.1"",""0.000052182"",""node_01"",""31.5"",""31.4375"""
"2025-08-02T16:53:47Z,""32.52762"",""70.1"",""0.000297855"",""node_01"",""28.9"",""31.6875"""
"2025-08-01T12:38:23Z,""34.40453"",""55.7"",""0.000087206"",""node_01"",""31.3"",""35"""
"2025-08-01T12:22:44Z,""33.93667"",""56.2"",""0.00002887"",""node_01"",""31"",""34.375"""
"2025-08-01T12:11:28Z,""33.58856"",""55.5"",""0.000206102"",""node_01"",""30.9"",""34.5625"""
"2025-08-01T12:01:01Z,""33.4572"",""57.5"",""0.00001435"",""node_01"",""30.6"",""34.25"""
"2025-08-01T11:49:28Z,""33.45927"",""59.3"",""0.000087206"",""node_01"",""30.4"",""34.375"""
"2025-08-01T11:38:34Z,""32.94916"",""58.7"",""0.022127274"",""node_01"",""30.2"",""34.25"""
"2025-08-01T11:27:41Z,""32.70511"",""61.3"",""0.00000610765987"",""node_01"",""29.8"",""33.1875"""
"2025-08-01T11:16:49Z,""32.55183"",""61.5"",""0"",""node_01"",""29.7"",""34"""
"2025-08-01T11:05:08Z,""32.23893"",""62.9"",""0.000137268"",""node_01"",""29.4"",""35.25"""
"2025-08-01T10:52:57Z,""31.75898"",""63.4"",""0.00000610765987"",""node_01"",""29.1"",""32.625"""
"2025-08-01T10:42:04Z,""31.82687"",""63.8"",""0.000297855"",""node_01"",""29.1"",""32.5"""
"2025-08-01T10:30:43Z,""31.55049"",""64.4"",""0.0000004327743006"",""node_01"",""28.9"",""34.3125"""
"2025-08-01T10:20:17Z,""31.1335"",""65.3"",""0.000087206"",""node_01"",""28.6"",""35.125"""
"2025-08-01T10:09:51Z,""30.7688"",""65.3"",""0.00001435"",""node_01"",""28.4"",""34.0625"""
"2025-08-01T09:59:19Z,""30.36735"",""66.3"",""0.000052182"",""node_01"",""28.1"",""32.9375"""
"2025-08-01T09:48:52Z,""30.08887"",""66.9"",""0.00000610765987"",""node_01"",""27.9"",""31.1875"""
"2025-08-01T09:37:31Z,""30.01966"",""67.8"",""0.00002887"",""node_01"",""27.8"",""32.4375"""
"2025-08-01T09:25:06Z,""29.87719"",""68.1"",""0.000052182"",""node_01"",""27.7"",""30.9375"""
"2025-08-01T09:14:02Z,""29.61244"",""68.9"",""0.000297855"",""node_01"",""27.5"",""31.5625"""
"2025-08-01T09:03:13Z,""29.46824"",""69.2"",""0.000087206"",""node_01"",""27.4"",""30.3125"""
"2025-08-01T08:51:47Z,""29.5804"",""70.3"",""0.000002033830708"",""node_01"",""27.4"",""29.5"""
"2025-08-01T08:40:38Z,""29.25323"",""70.6"",""0.00001435"",""node_01"",""27.2"",""28.5625"""
"2025-08-01T08:26:23Z,""29.2813"",""70.9"",""0.00002887"",""node_01"",""27.2"",""28.625"""
"2025-08-01T08:15:43Z,""29.21205"",""72.1"",""0.000206102"",""node_01"",""27.1"",""28.125"""
"2025-08-01T08:02:07Z,""28.95137"",""73.3"",""0"",""node_01"",""26.9"",""27.0625"""
"2025-08-01T07:45:30Z,""28.62769"",""73.8"",""0.000052182"",""node_01"",""26.7"",""25.1875"""
"2025-08-01T07:34:58Z,""28.30455"",""74.3"",""0.00002887"",""node_01"",""26.5"",""24.5625"""
"2025-08-01T07:24:25Z,""27.982"",""74.8"",""0.00002887"",""node_01"",""26.3"",""24"""
"2025-08-01T07:13:34Z,""27.3196"",""75.2"",""0.00001435"",""node_01"",""25.9"",""23.5"""
"2025-08-01T07:00:08Z,""27.14191"",""74.7"",""0.00000610765987"",""node_01"",""25.8"",""23.25"""
"2025-08-01T06:49:18Z,""27.4494"",""74.2"",""0.000297855"",""node_01"",""26"",""23.3125"""
"2025-08-01T06:38:01Z,""27.442"",""74"",""0.00002887"",""node_01"",""26"",""23.25"""
"2025-08-01T06:27:22Z,""27.90951"",""73.4"",""0.000087206"",""node_01"",""26.3"",""23.375"""
"2025-08-01T06:16:31Z,""28.36326"",""72.5"",""0.00000003084331253"",""node_01"",""26.6"",""23.625"""
"2025-08-01T06:00:07Z,""28.54217"",""72.6"",""0.00000610765987"",""node_01"",""26.7"",""23.75"""
"2025-08-01T05:45:38Z,""28.51391"",""72.2"",""0.000052182"",""node_01"",""26.7"",""23.875"""
"2025-08-01T05:32:03Z,""28.86235"",""72.2"",""0.000417086"",""node_01"",""26.9"",""24.125"""
"2025-08-01T05:19:56Z,""28.52802"",""72.4"",""0.000052182"",""node_01"",""26.7"",""24.25"""
"2025-08-01T05:09:04Z,""28.53509"",""72.5"",""0.00001435"",""node_01"",""26.7"",""24.3125"""
"2025-08-01T04:58:39Z,""28.52096"",""72.3"",""0.000087206"",""node_01"",""26.7"",""24.125"""
"2025-08-01T04:48:12Z,""28.6793"",""72.1"",""0.000087206"",""node_01"",""26.8"",""24.0625"""
"2025-08-01T04:37:14Z,""28.85431"",""72.1"",""0.000052182"",""node_01"",""26.9"",""24.25"""
"2025-08-01T04:26:55Z,""28.83828"",""71.9"",""0.00000610765987"",""node_01"",""26.9"",""24.125"""
"2025-08-01T04:13:06Z,""28.79836"",""71.4"",""0.00002887"",""node_01"",""26.9"",""24.125"""
"2025-08-01T04:02:27Z,""29.43101"",""70.6"",""0.0000004327743006"",""node_01"",""27.3"",""24.3125"""
"2025-08-01T03:50:58Z,""29.75095"",""70.2"",""0"",""node_01"",""27.5"",""24.5625"""
"2025-08-01T03:40:19Z,""29.42119"",""70.5"",""0.000052182"",""node_01"",""27.3"",""24.4375"""
"2025-08-01T03:29:53Z,""29.09569"",""70.8"",""0.000052182"",""node_01"",""27.1"",""24.4375"""
"2025-08-01T03:17:07Z,""29.60099"",""70.5"",""0.00002887"",""node_01"",""27.4"",""24.25"""
"2025-08-01T03:06:41Z,""29.09569"",""70.8"",""0.000137268"",""node_01"",""27.1"",""24.1875"""
"2025-08-01T02:54:33Z,""29.2439"",""70.5"",""0.00000003084331253"",""node_01"",""27.2"",""24.4375"""
"2025-08-01T02:43:55Z,""29.41138"",""70.4"",""0.000002033830708"",""node_01"",""27.3"",""24.625"""
"2025-08-01T02:33:17Z,""29.57013"",""70.2"",""0.000568779"",""node_01"",""27.4"",""24.625"""
"2025-08-01T02:18:49Z,""29.7402"",""70.1"",""0.000087206"",""node_01"",""27.5"",""24.75"""
"2025-08-01T02:06:16Z,""29.90059"",""69.9"",""0.00001435"",""node_01"",""27.6"",""24.875"""
"2025-08-01T01:54:17Z,""29.9118"",""70"",""0.00001435"",""node_01"",""27.6"",""25"""
"2025-08-01T01:43:01Z,""29.9118"",""70"",""0"",""node_01"",""27.6"",""25.125"""
"2025-08-01T01:31:31Z,""29.93429"",""70.2"",""0.00000610765987"",""node_01"",""27.6"",""25.25"""
"2025-08-01T01:20:15Z,""30.12013"",""70.2"",""0.000568779"",""node_01"",""27.7"",""25.3125"""
"2025-08-01T01:09:36Z,""30.30847"",""70.2"",""0.00002887"",""node_01"",""27.8"",""25.375"""
"2025-08-01T00:59:11Z,""30.48656"",""70.1"",""0.000206102"",""node_01"",""27.9"",""25.375"""
"2025-08-01T00:48:46Z,""30.47381"",""70"",""0.00001435"",""node_01"",""27.9"",""25.375"""
"2025-08-01T00:38:20Z,""30.79246"",""69.5"",""0.000052182"",""node_01"",""28.1"",""25.4375"""
"2025-08-01T00:25:34Z,""30.91672"",""69"",""0.000137268"",""node_01"",""28.2"",""25.625"""
"2025-08-01T00:08:21Z,""31.08235"",""68.8"",""0.000052182"",""node_01"",""28.3"",""25.8125"""
"2025-07-31T23:57:30Z,""31.23354"",""68.5"",""0.00001435"",""node_01"",""28.4"",""25.875"""
"2025-07-31T23:46:38Z,""31.20372"",""68.3"",""0.00001435"",""node_01"",""28.4"",""25.8125"""
"2025-07-31T23:35:44Z,""31.17401"",""68.1"",""0.00002887"",""node_01"",""28.4"",""26.0625"""
"2025-07-31T23:25:18Z,""31.33837"",""67.9"",""0.00001435"",""node_01"",""28.5"",""26.0625"""
"2025-07-31T23:12:43Z,""31.47182"",""67.5"",""0.000087206"",""node_01"",""28.6"",""26.0625"""
"2025-07-31T23:00:49Z,""31.66861"",""67.5"",""0.000206102"",""node_01"",""28.7"",""26.1875"""
"2025-07-31T22:48:25Z,""31.65244"",""67.4"",""0.00001435"",""node_01"",""28.7"",""26.125"""
"2025-07-31T22:37:58Z,""31.65244"",""67.4"",""0.00000610765987"",""node_01"",""28.7"",""26.25"""
"2025-07-31T22:27:24Z,""31.66861"",""67.5"",""0.00000610765987"",""node_01"",""28.7"",""26.3125"""
"2025-07-31T22:16:28Z,""31.80123"",""67.1"",""0.00002887"",""node_01"",""28.8"",""26.25"""
"2025-07-31T22:05:48Z,""31.9157"",""66.6"",""0.00000610765987"",""node_01"",""28.9"",""26.4375"""
"2025-07-31T21:50:29Z,""32.04556"",""66.2"",""0.000052182"",""node_01"",""29"",""26.4375"""
"2025-07-31T21:40:02Z,""32.19196"",""65.9"",""0.000002033830708"",""node_01"",""29.1"",""26.5"""
"2025-07-31T21:25:19Z,""32.39254"",""65.9"",""0.000758342"",""node_01"",""29.2"",""26.5625"""
"2025-07-31T21:14:15Z,""32.61425"",""66"",""0.0000004327743006"",""node_01"",""29.3"",""26.75"""
"2025-07-31T21:03:50Z,""32.59548"",""65.9"",""0.00002887"",""node_01"",""29.3"",""26.875"""
"2025-07-31T20:52:46Z,""32.53937"",""65.6"",""0.006245971"",""node_01"",""29.3"",""26.8125"""
"2025-07-31T20:41:55Z,""32.78152"",""65.8"",""0.00001435"",""node_01"",""29.4"",""26.875"""
"2025-07-31T20:31:04Z,""32.96892"",""65.7"",""0.00001435"",""node_01"",""29.5"",""27"""
"2025-07-31T20:19:47Z,""32.96892"",""65.7"",""0.00002887"",""node_01"",""29.5"",""27.0625"""
"2025-07-31T20:09:21Z,""33.17788"",""65.7"",""0.00002887"",""node_01"",""29.6"",""27.1875"""
"2025-07-31T19:58:55Z,""33.36846"",""65.6"",""0.000002033830708"",""node_01"",""29.7"",""27.375"""
"2025-07-31T19:47:00Z,""33.75361"",""65.4"",""0.000087206"",""node_01"",""29.9"",""27.4375"""
"2025-07-31T19:36:22Z,""34.00877"",""64.6"",""0.000297855"",""node_01"",""30.1"",""27.5625"""
"2025-07-31T19:25:52Z,""34.1669"",""63.4"",""0"",""node_01"",""30.3"",""27.75"""
